month,region,plan,new_subscribers,churned_subscribers,active_subscribers,arpu_usd,mrr_usd,net_revenue_retention,marketing_spend_usd,support_tickets,nps_score
Aug-24,Europe,Enterprise,188,31,3848,427.82,1646250.12,1.101,39769.01,8,49.4
Aug-24,MENA,Basic,159,107,2391,29.27,69989.34,1.012,36478.53,25,30
Aug-24,MENA,Pro,156,111,2907,61.04,177449.72,1.042,36478.53,24,28.3
Aug-24,MENA,Business,162,65,2819,137,386197.67,1.072,36478.53,19,32.7
Aug-24,MENA,Enterprise,176,36,3028,420.12,1272135.85,1.111,36478.53,26,36
Aug-24,APAC,Basic,146,150,2780,34.35,95504.58,1.015,42537.14,40,24.2
Aug-24,APAC,Pro,207,125,3284,61.91,203319.16,1.037,42537.14,34,26.3
Aug-24,APAC,Business,180,70,3269,139.59,456304.84,1.075,42537.14,25,38.3
Aug-24,APAC,Enterprise,190,46,3283,429.93,1411465.69,1.109,42537.14,9,50.3
Sep-24,North America,Basic,211,188,3504,31.82,111510.28,0.989,44083.3,58,26.6
Sep-24,North America,Pro,236,182,4339,64.97,281910.69,1.02,44083.3,58,32.6
Sep-24,North America,Business,240,126,4285,139.64,598351.38,1.062,44083.3,25,37.3
Sep-24,North America,Enterprise,242,56,4455,429.34,1912709.82,1.104,44083.3,17,36.7
Sep-24,Europe,Basic,203,135,3123,31.73,99095.35,0.998,37423.35,54,25
Sep-24,Europe,Pro,234,143,3797,63.95,242808.64,1.04,37423.35,34,34
Sep-24,Europe,Business,191,101,3803,141.17,536851.56,1.069,37423.35,42,31.9
Sep-24,Europe,Enterprise,178,41,3985,432.24,1722479.93,1.108,37423.35,17,37.5
Sep-24,MENA,Basic,142,138,2395,36.41,87198.3,1.006,36854.62,38,25
Sep-24,MENA,Pro,156,109,2954,60.26,178007.48,1.018,36854.62,43,31.1
Sep-24,MENA,Business,184,71,2932,136.19,399302.8,1.072,36854.62,20,37.1
Sep-24,MENA,Enterprise,168,37,3159,419.49,1325161.87,1.083,36854.62,11,42.2
Sep-24,APAC,Basic,181,147,2814,27.01,76000.47,0.994,35832.42,43,28.5
Sep-24,APAC,Pro,188,132,3340,65.76,219654.48,1.04,35832.42,33,28.1
Sep-24,APAC,Business,185,91,3363,139.71,469845.43,1.069,35832.42,25,38.3
Sep-24,APAC,Enterprise,192,51,3424,432.66,1481433.47,1.095,35832.42,0,48.2
Oct-24,North America,Basic,222,177,3549,32.98,117045.13,0.997,49646.65,46,33.2
Oct-24,North America,Pro,272,163,4448,64.38,286356.78,1.034,49646.65,48,34.2
Oct-24,North America,Business,277,117,4445,139.32,619266.65,1.061,49646.65,32,36.5
Oct-24,North America,Enterprise,280,64,4671,432.6,2020695.31,1.092,49646.65,19,42.5
Oct-24,Europe,Basic,263,159,3227,32.28,104169.43,1.011,45032.95,46,37
Oct-24,Europe,Pro,250,153,3894,62.36,242823.56,1.026,45032.95,41,34
Oct-24,Europe,Business,247,112,3938,139.65,549926.22,1.057,45032.95,49,37.2
Oct-24,Europe,Enterprise,221,45,4161,430.63,1791854.09,1.109,45032.95,14,43.1
Oct-24,MENA,Basic,194,117,2472,28.66,70837.97,1.002,37708.73,39,28.9
Oct-24,MENA,Pro,193,123,3024,61.19,185036.01,1.025,37708.73,23,35.8
Oct-24,MENA,Business,206,83,3055,139.53,426275.46,1.088,37708.73,8,32.6
Oct-24,MENA,Enterprise,178,33,3304,421.71,1393331.54,1.097,37708.73,3,43.9
Oct-24,APAC,Basic,217,153,2878,32.64,93943.72,0.996,42451.75,57,28.5
Oct-24,APAC,Pro,206,121,3425,60.47,207126.85,1.03,42451.75,33,28.7
Oct-24,APAC,Business,261,94,3530,141.29,498747.33,1.051,42451.75,17,35.7
Oct-24,APAC,Enterprise,222,26,3620,432.16,1564402.5,1.1,42451.75,13,39.3
Nov-24,North America,Basic,254,186,3617,32.76,118498.65,1.013,48385.65,48,26.4
Nov-24,North America,Pro,304,180,4572,63.32,289515.5,1.041,48385.65,54,36.4
Nov-24,North America,Business,310,107,4648,140.38,652485.29,1.063,48385.65,32,33.6
Nov-24,North America,Enterprise,244,62,4853,432.58,2099287.88,1.104,48385.65,13,38.8
Nov-24,Europe,Basic,233,174,3286,35.92,118045.37,1.005,45798.92,50,23.9
Nov-24,Europe,Pro,242,168,3968,62.35,247385.12,1.022,45798.92,39,30.8
Nov-24,Europe,Business,232,99,4071,142.81,581382.57,1.055,45798.92,17,40
Nov-24,Europe,Enterprise,251,48,4364,430.95,1880655.61,1.095,45798.92,17,47.9
Nov-24,MENA,Basic,181,135,2518,26.16,65866.91,1.013,35839.74,26,29.5
Nov-24,MENA,Pro,215,129,3110,64.01,199071.13,1.009,35839.74,25,31.8
Nov-24,MENA,Business,194,84,3165,139.12,440326.49,1.069,35839.74,20,28.8
Nov-24,MENA,Enterprise,184,47,3441,423.25,1456399.35,1.109,35839.74,21,43.7
Nov-24,APAC,Basic,181,169,2890,30.46,88026.29,0.983,35293.07,50,28.3
Nov-24,APAC,Pro,254,137,3542,65.11,230616.5,1.036,35293.07,41,40.3
Nov-24,APAC,Business,237,76,3691,141.25,521336.49,1.074,35293.07,35,34.5
Nov-24,APAC,Enterprise,235,56,3799,439.26,1668737.48,1.095,35293.07,11,42
Dec-24,North America,Basic,259,159,3717,30.8,114478.4,1.014,50501.94,48,36.5
Dec-24,North America,Pro,316,190,4698,64.95,305139.05,1.048,50501.94,49,37.3
Dec-24,North America,Business,298,125,4821,141.6,682656.81,1.067,50501.94,37,45.7
Dec-24,North America,Enterprise,284,67,5070,438.22,2221793.44,1.121,50501.94,20,34.3
Dec-24,Europe,Basic,206,185,3307,32.01,105846.98,1.02,48316.76,39,22.6
Dec-24,Europe,Pro,288,154,4102,63.44,260251.06,1.041,48316.76,63,35.1
Dec-24,Europe,Business,285,114,4242,143.83,610113.81,1.068,48316.76,13,36
Dec-24,Europe,Enterprise,273,47,4590,435.36,1998280.68,1.103,48316.76,30,46.8
Dec-24,MENA,Basic,211,130,2599,31.43,81685.93,0.998,41600.1,19,29.4
Dec-24,MENA,Pro,236,133,3213,66.28,212964.42,1.056,41600.1,24,30.4
Dec-24,MENA,Business,225,107,3283,141.01,462938.58,1.081,41600.1,20,33.3
Dec-24,MENA,Enterprise,224,33,3632,426.52,1549109.63,1.109,41600.1,27,42.4
Dec-24,APAC,Basic,228,142,2976,31.75,94497.71,1.009,38575.63,39,32
Dec-24,APAC,Pro,224,132,3634,65.8,239102.94,1.034,38575.63,23,34.5
Dec-24,APAC,Business,257,95,3853,136.95,527654.13,1.077,38575.63,14,38
Dec-24,APAC,Enterprise,214,38,3975,434.82,1728426.12,1.108,38575.63,11,46.2
Jan-25,North America,Basic,280,194,3803,30.39,115568.93,1.011,48384.83,40,30.6
Jan-25,North America,Pro,295,157,4836,63.59,307533.67,1.041,48384.83,61,25.6
Jan-25,North America,Business,257,135,4943,144.1,712274.07,1.073,48384.83,30,39.9
Jan-25,North America,Enterprise,233,46,5257,436.74,2295955.5,1.135,48384.83,18,44.8
Jan-25,Europe,Basic,275,164,3418,31.75,108522.62,1.038,47834.47,36,33.5
Jan-25,Europe,Pro,255,159,4198,64.18,269422.44,1.04,47834.47,34,33.5
Jan-25,Europe,Business,274,108,4408,141.52,623838.79,1.086,47834.47,23,40.4
Jan-25,Europe,Enterprise,264,85,4769,436.55,2081915.49,1.115,47834.47,25,47.7
Jan-25,MENA,Basic,180,139,2640,29.49,77861.92,1.016,36912.28,38,33.4
Jan-25,MENA,Pro,205,105,3313,59.54,197247.82,1.037,36912.28,23,31.8
Jan-25,MENA,Business,181,77,3387,137.01,464046.6,1.076,36912.28,34,40
Jan-25,MENA,Enterprise,197,42,3787,427.69,1619667.54,1.123,36912.28,20,40.8
Jan-25,APAC,Basic,182,155,3003,33.31,100024.82,1.017,42841.2,57,25.9
Jan-25,APAC,Pro,255,140,3749,64.46,241673.3,1.049,42841.2,38,35.8
Jan-25,APAC,Business,261,99,4015,143.01,574203.75,1.073,42841.2,34,34.4
Jan-25,APAC,Enterprise,249,73,4151,437.06,1814235.36,1.098,42841.2,12,49.3
Feb-25,North America,Basic,292,204,3891,32.87,127892.92,1.042,53357.69,62,36.1
Feb-25,North America,Pro,337,194,4979,64.29,320078.73,1.054,53357.69,63,33.9
Feb-25,North America,Business,325,127,5141,140.73,723477.35,1.09,53357.69,47,40.2
Feb-25,North America,Enterprise,271,65,5463,442.46,2417184.04,1.128,53357.69,7,52.6
Feb-25,Europe,Basic,253,171,3500,34.06,119226.46,1.025,48955.98,58,32.2
Feb-25,Europe,Pro,297,162,4333,64.55,279695.43,1.07,48955.98,36,26.5
Feb-25,Europe,Business,285,119,4574,142.86,653443.85,1.094,48955.98,29,41.1
Feb-25,Europe,Enterprise,266,56,4979,438.28,2182177.29,1.15,48955.98,6,47
Feb-25,MENA,Basic,196,130,2706,27.09,73310.8,1.034,35964.72,35,21.6
Feb-25,MENA,Pro,242,141,3414,66.58,227311.8,1.064,35964.72,35,38.3
Feb-25,MENA,Business,244,98,3533,137.18,484653.14,1.092,35964.72,28,30.8
Feb-25,MENA,Enterprise,216,71,3932,431.4,1696272.16,1.145,35964.72,17,44.7
Feb-25,APAC,Basic,222,144,3081,34.43,106086.87,1.044,45840.68,35,33.9
Feb-25,APAC,Pro,270,147,3872,65.82,254856.73,1.07,45840.68,39,38.6
Feb-25,APAC,Business,261,109,4167,140.23,584352.89,1.112,45840.68,33,40.9
Feb-25,APAC,Enterprise,219,45,4325,441.38,1908950.19,1.133,45840.68,2,49.2
Mar-25,North America,Basic,324,196,4019,32.43,130317.74,1.049,52427.37,49,26.6
Mar-25,North America,Pro,340,197,5122,62.47,319993.09,1.051,52427.37,58,31.2
Mar-25,North America,Business,316,112,5345,141.06,753955.23,1.097,52427.37,45,35.5
Mar-25,North America,Enterprise,344,62,5745,439.13,2522800.8,1.153,52427.37,25,43.4
Mar-25,Europe,Basic,289,192,3597,30.38,109285.54,1.037,48509.28,51,26.7
Mar-25,Europe,Pro,304,165,4472,67.42,301486.23,1.079,48509.28,42,32.7
Mar-25,Europe,Business,298,110,4762,143.59,683791.2,1.096,48509.28,26,34.8
Mar-25,Europe,Enterprise,304,61,5222,443.78,2317401.97,1.132,48509.28,23,55.2
Mar-25,MENA,Basic,177,150,2733,29.72,81230.39,1.037,38919.08,34,31.7
Mar-25,MENA,Pro,226,128,3512,64.73,227341.98,1.057,38919.08,30,32.2
Mar-25,MENA,Business,202,85,3650,139.81,510289.25,1.093,38919.08,23,38.5
Mar-25,MENA,Enterprise,210,57,4085,434.56,1775169.58,1.133,38919.08,20,44.6
Mar-25,APAC,Basic,278,161,3198,28.47,91044.41,1.042,47365.98,55,29.7
Mar-25,APAC,Pro,305,140,4037,62.16,250959.79,1.069,47365.98,26,32.6
Mar-25,APAC,Business,293,86,4374,139.86,611734.55,1.087,47365.98,30,37.1
Mar-25,APAC,Enterprise,288,64,4549,441.49,2008322.3,1.139,47365.98,21,42.2
Apr-25,North America,Basic,294,210,4103,34.5,141571.08,1.042,56593.03,56,32.8
Apr-25,North America,Pro,310,196,5236,65.15,341100.75,1.069,56593.03,58,33.9
Apr-25,North America,Business,319,133,5531,143.07,791304.19,1.101,56593.03,40,43.4
Apr-25,North America,Enterprise,310,74,5981,444.67,2659582.39,1.123,56593.03,25,43.9
Apr-25,Europe,Basic,255,179,3673,35.81,131546.7,1.027,48573.22,42,26
Apr-25,Europe,Pro,343,164,4651,65.32,303806.68,1.066,48573.22,39,33.3
Apr-25,Europe,Business,337,134,4965,141.23,701187.71,1.106,48573.22,28,32.1
Apr-25,Europe,Enterprise,303,77,5448,444.18,2419915,1.135,48573.22,20,49.2
Apr-25,MENA,Basic,215,121,2827,31.72,89664.27,1.051,43053.74,30,33.8
Apr-25,MENA,Pro,262,140,3634,65.81,239148.13,1.063,43053.74,23,32.1
Apr-25,MENA,Business,256,86,3820,138.69,529777.74,1.082,43053.74,41,42.5
Apr-25,MENA,Enterprise,247,61,4271,434.4,1855337.68,1.138,43053.74,16,44.5
Apr-25,APAC,Basic,276,156,3318,33.06,109703.01,1.03,53611.85,58,28.6
Apr-25,APAC,Pro,315,163,4189,66.14,277066.9,1.071,53611.85,42,34
Apr-25,APAC,Business,277,105,4546,145.89,663221.31,1.099,53611.85,26,37.1
Apr-25,APAC,Enterprise,299,64,4784,443.21,2120329.36,1.137,53611.85,24,43.6
May-25,North America,Basic,324,214,4213,30.28,127587.25,1.029,53137.79,60,38.7
May-25,North America,Pro,318,199,5355,62.86,336593.42,1.061,53137.79,51,33.1
May-25,North America,Business,322,138,5715,142.38,813687.35,1.083,53137.79,46,42.8
May-25,North America,Enterprise,337,59,6259,444.29,2780785.05,1.144,53137.79,17,46.8
May-25,Europe,Basic,304,203,3774,28.92,109141.39,1.062,48606.45,46,35.7
May-25,Europe,Pro,329,164,4816,66.59,320719.28,1.066,48606.45,53,35.7
May-25,Europe,Business,314,125,5154,143.11,737600.55,1.108,48606.45,41,42.7
May-25,Europe,Enterprise,272,58,5662,442.55,2505732.57,1.131,48606.45,29,50.7
May-25,MENA,Basic,245,155,2917,32.09,93606.06,1.029,41174.72,53,31.6
May-25,MENA,Pro,254,133,3755,62.52,234748.55,1.053,41174.72,43,31.7
May-25,MENA,Business,292,84,4028,138.06,556122.9,1.102,41174.72,40,40.1
May-25,MENA,Enterprise,240,35,4476,433.46,1940163.45,1.127,41174.72,3,47.3
May-25,APAC,Basic,221,160,3379,30.59,103348.16,1.041,40845.19,50,35.4
May-25,APAC,Pro,295,168,4316,65.6,283147.57,1.07,40845.19,47,35.4
May-25,APAC,Business,257,110,4693,141.81,665527.86,1.102,40845.19,32,37.1
May-25,APAC,Enterprise,245,48,4981,445.65,2219761.15,1.138,40845.19,13,50
Jun-25,North America,Basic,269,219,4263,31.29,133388.44,1.026,50573.88,60,37
Jun-25,North America,Pro,339,187,5507,66.93,368593.17,1.055,50573.88,70,35.4
Jun-25,North America,Business,278,145,5848,147.85,864645.49,1.106,50573.88,56,36.3
Jun-25,North America,Enterprise,326,70,6515,445.73,2903947.75,1.117,50573.88,21,44.7
Jun-25,Europe,Basic,280,190,3864,29.66,114618.44,1.027,49496.39,48,35.9
Jun-25,Europe,Pro,327,190,4953,64.33,318644.13,1.033,49496.39,35,41.1
Jun-25,Europe,Business,280,120,5314,147.25,782482.89,1.103,49496.39,37,39.2
Jun-25,Europe,Enterprise,277,72,5867,448.48,2631256.18,1.134,49496.39,29,52.1
Jun-25,MENA,Basic,222,142,2997,26.68,79973.54,1.009,37238.31,34,34.5
Jun-25,MENA,Pro,241,141,3855,68.43,263793.82,1.047,37238.31,38,36.6
Jun-25,MENA,Business,212,100,4140,137.88,570843.16,1.104,37238.31,24,48.5
Jun-25,MENA,Enterprise,218,66,4628,436.27,2019065.49,1.13,37238.31,14,47.9
Jun-25,APAC,Basic,232,166,3445,31.14,107290.4,1.053,45682.5,48,38.6
Jun-25,APAC,Pro,280,163,4433,63.2,280171.24,1.056,45682.5,46,41.7
Jun-25,APAC,Business,270,130,4833,145.25,701971.3,1.106,45682.5,33,50
Jun-25,APAC,Enterprise,250,54,5177,442.86,2292706.38,1.153,45682.5,27,46.1
